791,Stavros Toumpis,Assistant Professor,cs@aueb,81,2795.0,21,16,475.0,11.0,1|44,3|62,1|75,6|85,1|81,4|123,1|120,9|157,6|152,3|140,4|177,2|202,2|217,3|267,2|256,7|208,5|195,7|114,6|48,0|16,,2|0,,,,,,,,,,,,,,,,,,,,-,3.9,133.1,21,cs,aueb,1.0,44.0,3.0,62.0,1.0,75.0,6.0,85.0,1.0,81.0,4.0,123.0,1.0,120.0,9.0,157.0,6.0,152.0,3.0,140.0,4.0,177.0,2.0,202.0,2.0,217.0,3.0,267.0,2.0,256.0,7.0,208.0,5.0,195.0,7.0,114.0,6.0,48.0,0.0,16.0,,,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,Stavros Vologiannidis,Assistant Professor,ict@ihu,40,469.0,11,10,255.0,9.0,2|56,3|59,4|43,0|35,0|31,1|28,0|25,3|47,3|25,0|16,3|23,0|13,3|16,2|14,0|12,1|9,2|7,7|2,4|0,2|0,,,,,,,,,,,,,,,,,,,,,,-,2.1,24.7,19,ict,ihu,2.0,56.0,3.0,59.0,4.0,43.0,0.0,35.0,0.0,31.0,1.0,28.0,0.0,25.0,3.0,47.0,3.0,25.0,0.0,16.0,3.0,23.0,0.0,13.0,3.0,16.0,2.0,14.0,0.0,12.0,1.0,9.0,2.0,7.0,7.0,2.0,4.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,Stefanos Kollias,Professor,ece@ntua,573,12168.0,52,75,3626.0,26.0,13|651,13|665,7|580,16|594,15|531,11|598,7|715,7|655,11|819,4|712,11|725,14|608,16|616,19|558,24|501,30|477,28|361,30|305,35|228,26|167,18|141,35|162,34|118,23|73,14|63,14|72,6|36,6|40,4|45,7|33,2|0,5|0,3|0,10|0,2|0,,4|0,2|0,1|0,,,-,15.1,320.2,38,ece,ntua,13.0,651.0,13.0,665.0,7.0,580.0,16.0,594.0,15.0,531.0,11.0,598.0,7.0,715.0,7.0,655.0,11.0,819.0,4.0,712.0,11.0,725.0,14.0,608.0,16.0,616.0,19.0,558.0,24.0,501.0,30.0,477.0,28.0,361.0,30.0,305.0,35.0,228.0,26.0,167.0,18.0,141.0,35.0,162.0,34.0,118.0,23.0,73.0,14.0,63.0,14.0,72.0,6.0,36.0,6.0,40.0,4.0,45.0,7.0,33.0,2.0,0.0,5.0,0.0,3.0,0.0,10.0,0.0,2.0,0.0,,,4.0,0.0,2.0,0.0,1.0,0.0,,,,
794,Stefanos Ougiaroglou,Assistant Professor,ds@uop,39,245.0,7,16,160.0,7.0,3|27,3|35,3|33,1|34,2|11,4|19,3|21,5|34,3|6,6|7,2|5,0|4,1|2,,2|0,1|0,,,,,,,,,,,,,,,,,,,,,,,,,,-,2.6,16.3,15,ds,uop,3.0,27.0,3.0,35.0,3.0,33.0,1.0,34.0,2.0,11.0,4.0,19.0,3.0,21.0,5.0,34.0,3.0,6.0,6.0,7.0,2.0,5.0,0.0,4.0,1.0,2.0,,,2.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,Stelios A. Mitilineos,Associate Professor,eee@uniwa,81,538.0,13,23,216.0,8.0,7|25,5|48,5|40,3|23,1|39,2|41,5|36,3|45,7|58,2|41,5|40,5|25,5|25,3|27,4|14,6|8,5|2,2|0,,,,,,,,,,,,,,,,,,,,,,,,-,4.8,31.6,17,eee,uniwa,7.0,25.0,5.0,48.0,5.0,40.0,3.0,23.0,1.0,39.0,2.0,41.0,5.0,36.0,3.0,45.0,7.0,58.0,2.0,41.0,5.0,40.0,5.0,25.0,5.0,25.0,3.0,27.0,4.0,14.0,6.0,8.0,5.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,Stelios M. Potirakis,Professor,eee@uniwa,204,1545.0,22,83,1135.0,19.0,25|236,11|199,11|207,13|215,8|113,15|165,18|119,18|76,20|80,12|29,8|18,5|11,3|6,7|11,0|8,2|7,1|5,1|0,,,,,2|0,1|0,,2|0,,,,,,,,,,,,,,,,-,8.2,61.8,25,eee,uniwa,25.0,236.0,11.0,199.0,11.0,207.0,13.0,215.0,8.0,113.0,15.0,165.0,18.0,119.0,18.0,76.0,20.0,80.0,12.0,29.0,8.0,18.0,5.0,11.0,3.0,6.0,7.0,11.0,0.0,8.0,2.0,7.0,1.0,5.0,1.0,0.0,,,,,,,,,2.0,0.0,1.0,0.0,,,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797,Stelios Tsitsos,Professor,ict@ihu,26,70.0,4,3,23.0,3.0,,0|1,0|3,1|10,0|1,2|8,,3|10,,,,0|2,,1|3,3|8,2|3,1|1,1|0,,0|1,0|1,2|3,0|1,1|2,,1|4,0|6,2|2,2|0,,1|0,,,,,,,,,,,-,0.9,2.3,30,ict,ihu,,,0.0,1.0,0.0,3.0,1.0,10.0,0.0,1.0,2.0,8.0,,,3.0,10.0,,,,,,,0.0,2.0,,,1.0,3.0,3.0,8.0,2.0,3.0,1.0,1.0,1.0,0.0,,,0.0,1.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,2.0,,,1.0,4.0,0.0,6.0,2.0,2.0,2.0,0.0,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
798,Stelios Xinogalos,Associate Professor,ai@uom,112,1489.0,20,48,1169.0,18.0,5|199,8|276,10|223,12|211,6|139,7|116,6|95,7|53,7|23,8|21,3|23,2|21,4|26,2|11,5|12,6|6,2|0,2|0,2|0,3|0,2|0,1|0,,,,,,,,,,,,,,,,,,,,-,5.3,70.9,21,ai,uom,5.0,199.0,8.0,276.0,10.0,223.0,12.0,211.0,6.0,139.0,7.0,116.0,6.0,95.0,7.0,53.0,7.0,23.0,8.0,21.0,3.0,23.0,2.0,21.0,4.0,26.0,2.0,11.0,5.0,12.0,6.0,6.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,Stergios Anastasiadis,Associate Professor,cs@uoi,57,465.0,11,7,184.0,7.0,2|50,2|31,0|27,0|23,2|22,1|31,2|21,4|16,5|21,0|11,5|9,1|11,4|14,2|18,1|19,1|14,7|29,1|17,1|13,2|22,4|14,1|3,1|9,0|3,1|3,,,,,,,,,,,,,,,,,-,2.4,19.4,24,cs,uoi,2.0,50.0,2.0,31.0,0.0,27.0,0.0,23.0,2.0,22.0,1.0,31.0,2.0,21.0,4.0,16.0,5.0,21.0,0.0,11.0,5.0,9.0,1.0,11.0,4.0,14.0,2.0,18.0,1.0,19.0,1.0,14.0,7.0,29.0,1.0,17.0,1.0,13.0,2.0,22.0,4.0,14.0,1.0,3.0,1.0,9.0,0.0,3.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,Stergios Ganatsios,Professor,ece@uowm,51,241.0,9,6,76.0,5.0,0|8,0|9,0|19,3|13,0|11,3|16,1|7,0|10,4|7,0|3,2|13,0|7,0|11,8|9,2|7,1|7,1|6,1|7,1|13,3|7,3|2,0|2,,0|2,0|1,0|7,0|1,0|9,0|11,0|7,3|4,2|1,1|0,,,,,,,,,-,1.6,7.5,32,ece,uowm,0.0,8.0,0.0,9.0,0.0,19.0,3.0,13.0,0.0,11.0,3.0,16.0,1.0,7.0,0.0,10.0,4.0,7.0,0.0,3.0,2.0,13.0,0.0,7.0,0.0,11.0,8.0,9.0,2.0,7.0,1.0,7.0,1.0,6.0,1.0,7.0,1.0,13.0,3.0,7.0,3.0,2.0,0.0,2.0,,,0.0,2.0,0.0,1.0,0.0,7.0,0.0,1.0,0.0,9.0,0.0,11.0,0.0,7.0,3.0,4.0,2.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,
801,Stergios Papadimitriou,Professor,cs@ihu,84,748.0,17,8,132.0,6.0,0|12,1|18,0|27,3|25,2|22,2|28,1|42,2|42,0|39,5|32,1|49,2|36,2|36,3|41,6|28,2|45,9|49,2|44,4|40,5|17,4|25,4|11,5|13,0|3,3|8,4|2,1|0,,4|0,,,,,,,,,,,,,-,3.0,26.7,28,cs,ihu,0.0,12.0,1.0,18.0,0.0,27.0,3.0,25.0,2.0,22.0,2.0,28.0,1.0,42.0,2.0,42.0,0.0,39.0,5.0,32.0,1.0,49.0,2.0,36.0,2.0,36.0,3.0,41.0,6.0,28.0,2.0,45.0,9.0,49.0,2.0,44.0,4.0,40.0,5.0,17.0,4.0,25.0,4.0,11.0,5.0,13.0,0.0,3.0,3.0,8.0,4.0,2.0,1.0,0.0,,,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
802,Stylianos A Papazis,Lab Lecturer,ee@duth,41,45.0,4,7,33.0,4.0,3|24,0|2,1|2,1|4,1|1,1|0,0|1,1|1,3|2,0|1,1|1,1|2,6|1,,3|1,4|0,2|0,2|0,1|0,,1|1,4|1,2|0,,,,2|0,,,,1|0,,,,,,,,,,,-,1.4,1.5,30,ee,duth,3.0,24.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,,,3.0,1.0,4.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,,,1.0,1.0,4.0,1.0,2.0,0.0,,,,,,,2.0,0.0,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
803,Stylianos Savaidis,Professor,eee@uniwa,52,340.0,11,11,115.0,6.0,2|16,2|33,2|21,0|8,2|18,3|19,2|11,7|23,4|34,2|31,2|9,1|10,4|15,2|5,2|1,2|11,0|5,2|16,0|6,0|6,0|16,0|1,0|2,0|4,2|9,2|3,1|1,1|0,,,,,,,,,,,,,,-,1.9,12.6,27,eee,uniwa,2.0,16.0,2.0,33.0,2.0,21.0,0.0,8.0,2.0,18.0,3.0,19.0,2.0,11.0,7.0,23.0,4.0,34.0,2.0,31.0,2.0,9.0,1.0,10.0,4.0,15.0,2.0,5.0,2.0,1.0,2.0,11.0,0.0,5.0,2.0,16.0,0.0,6.0,0.0,6.0,0.0,16.0,0.0,1.0,0.0,2.0,0.0,4.0,2.0,9.0,2.0,3.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
804,Symeon Papavassiliou,Professor,ece@ntua,475,7423.0,41,140,3706.0,33.0,25|680,31|708,26|764,28|639,16|509,14|392,19|420,19|401,18|299,22|274,16|297,18|280,19|272,12|231,21|240,19|242,8|235,9|147,19|104,18|70,20|32,16|31,2|0,2|0,,2|0,3|0,3|0,,1|0,,,,,,,,,,,,-,16.4,256.0,29,ece,ntua,25.0,680.0,31.0,708.0,26.0,764.0,28.0,639.0,16.0,509.0,14.0,392.0,19.0,420.0,19.0,401.0,18.0,299.0,22.0,274.0,16.0,297.0,18.0,280.0,19.0,272.0,12.0,231.0,21.0,240.0,19.0,242.0,8.0,235.0,9.0,147.0,19.0,104.0,18.0,70.0,20.0,32.0,16.0,31.0,2.0,0.0,2.0,0.0,,,2.0,0.0,3.0,0.0,3.0,0.0,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
805,T Mastoras,Lab Lecturer,ai@uom,23,337.0,6,5,310.0,5.0,0|101,0|79,1|48,1|39,2|30,1|7,4|1,1|3,1|3,0|2,2|11,2|1,0|2,,1|0,2|0,4|0,,,,,,,,,,,,,,,,,,,,,,,,,-,1.4,21.1,16,ai,uom,0.0,101.0,0.0,79.0,1.0,48.0,1.0,39.0,2.0,30.0,1.0,7.0,4.0,1.0,1.0,3.0,1.0,3.0,0.0,2.0,2.0,11.0,2.0,1.0,0.0,2.0,,,1.0,0.0,2.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,Takis Mathiopoulos,Professor,di@uoa,268,5779.0,39,64,2654.0,24.0,8|499,7|595,9|534,13|364,17|366,10|289,8|332,4|306,4|281,6|262,4|265,11|309,17|226,12|164,11|148,14|144,8|125,11|105,11|82,12|58,5|46,8|43,6|33,3|28,2|18,3|19,2|18,2|21,7|16,3|0,4|0,2|0,7|0,2|0,1|0,2|0,,,,,,-,7.7,165.1,35,di,uoa,8.0,499.0,7.0,595.0,9.0,534.0,13.0,364.0,17.0,366.0,10.0,289.0,8.0,332.0,4.0,306.0,4.0,281.0,6.0,262.0,4.0,265.0,11.0,309.0,17.0,226.0,12.0,164.0,11.0,148.0,14.0,144.0,8.0,125.0,11.0,105.0,11.0,82.0,12.0,58.0,5.0,46.0,8.0,43.0,6.0,33.0,3.0,28.0,2.0,18.0,3.0,19.0,2.0,18.0,2.0,21.0,7.0,16.0,3.0,0.0,4.0,0.0,2.0,0.0,7.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,,,,,,,,,,
807,Teta Stamati,Assistant Professor,dit@hua,62,797.0,10,8,635.0,9.0,1|108,3|130,2|111,1|94,1|90,0|101,5|54,9|39,10|19,10|20,5|7,2|1,2|4,0|1,1|0,3|5,1|0,1|0,,,,,,,,,,,,,,,,,,,,,,,,-,3.6,46.9,17,dit,hua,1.0,108.0,3.0,130.0,2.0,111.0,1.0,94.0,1.0,90.0,0.0,101.0,5.0,54.0,9.0,39.0,10.0,19.0,10.0,20.0,5.0,7.0,2.0,1.0,2.0,4.0,0.0,1.0,1.0,0.0,3.0,5.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808,Thanasis Korakis,Associate Professor,ece@uth,248,4956.0,32,82,2242.0,22.0,6|264,18|371,18|398,7|446,16|407,17|342,20|341,29|377,15|345,22|280,7|318,6|300,17|247,22|138,6|102,1|73,4|80,1|39,,,,,,1|0,,,,,,,,,,,,,,,,,,-,10.8,215.5,23,ece,uth,6.0,264.0,18.0,371.0,18.0,398.0,7.0,446.0,16.0,407.0,17.0,342.0,20.0,341.0,29.0,377.0,15.0,345.0,22.0,280.0,7.0,318.0,6.0,300.0,17.0,247.0,22.0,138.0,6.0,102.0,1.0,73.0,4.0,80.0,1.0,39.0,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809,Thanasis Loukopoulos,Assistant Professor,dib@uth,105,1205.0,18,57,630.0,12.0,1|62,10|118,6|91,20|123,13|128,7|105,5|100,2|37,4|56,4|56,4|50,3|27,1|43,1|36,2|46,3|30,4|31,2|21,2|7,1|7,1|0,2|0,,,,,,,,,,,,,,,,,,,,-,5.0,57.4,21,dib,uth,1.0,62.0,10.0,118.0,6.0,91.0,20.0,123.0,13.0,128.0,7.0,105.0,5.0,100.0,2.0,37.0,4.0,56.0,4.0,56.0,4.0,50.0,3.0,27.0,1.0,43.0,1.0,36.0,2.0,46.0,3.0,30.0,4.0,31.0,2.0,21.0,2.0,7.0,1.0,7.0,1.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,Themis Exarchos,Assistant Professor,cs@ionio,187,4006.0,25,66,3099.0,21.0,12|716,14|727,14|621,5|445,9|346,12|239,16|184,9|155,13|134,8|114,13|79,6|62,10|53,13|31,8|21,9|0,2|0,,,,,,,,,,,,,,,,,,,,,,,,,-,11.7,250.4,16,cs,ionio,12.0,716.0,14.0,727.0,14.0,621.0,5.0,445.0,9.0,346.0,12.0,239.0,16.0,184.0,9.0,155.0,13.0,134.0,8.0,114.0,13.0,79.0,6.0,62.0,10.0,53.0,13.0,31.0,8.0,21.0,9.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,Theocharis Malamatos,Assistant Professor,dit@uop,18,506.0,10,1,107.0,6.0,1|17,0|10,0|19,0|21,0|31,0|9,1|16,0|30,0|31,0|49,0|31,1|53,2|32,1|42,2|27,3|24,1|6,0|21,0|10,3|7,1|5,1|0,1|0,,,,,,,,,,,,,,,,,,,-,0.8,23.0,22,dit,uop,1.0,17.0,0.0,10.0,0.0,19.0,0.0,21.0,0.0,31.0,0.0,9.0,1.0,16.0,0.0,30.0,0.0,31.0,0.0,49.0,0.0,31.0,1.0,53.0,2.0,32.0,1.0,42.0,2.0,27.0,3.0,24.0,1.0,6.0,0.0,21.0,0.0,10.0,3.0,7.0,1.0,5.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812,Theodora Varvarigou,Professor,ece@ntua,467,6641.0,40,59,3008.0,26.0,4|390,10|504,8|444,14|534,13|584,10|541,21|479,24|546,25|407,51|429,25|339,32|230,23|219,38|131,15|87,8|87,11|64,10|64,10|54,10|46,6|42,10|39,8|41,11|41,9|27,5|20,,1|0,2|0,1|0,3|0,,,,,,,,,,,-,15.6,221.4,30,ece,ntua,4.0,390.0,10.0,504.0,8.0,444.0,14.0,534.0,13.0,584.0,10.0,541.0,21.0,479.0,24.0,546.0,25.0,407.0,51.0,429.0,25.0,339.0,32.0,230.0,23.0,219.0,38.0,131.0,15.0,87.0,8.0,87.0,11.0,64.0,10.0,64.0,10.0,54.0,10.0,46.0,6.0,42.0,10.0,39.0,8.0,41.0,11.0,41.0,9.0,27.0,5.0,20.0,,,1.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,
813,Theodore Andronikos,Associate Professor,cs@ionio,79,473.0,11,27,226.0,8.0,5|70,5|35,7|42,3|20,6|37,1|22,6|12,1|13,0|13,1|11,1|13,2|18,2|12,2|30,2|19,4|10,4|20,1|6,6|15,2|10,4|7,2|8,2|5,2|7,4|7,,1|0,,,,,,,,,,,,,,,-,3.0,18.2,26,cs,ionio,5.0,70.0,5.0,35.0,7.0,42.0,3.0,20.0,6.0,37.0,1.0,22.0,6.0,12.0,1.0,13.0,0.0,13.0,1.0,11.0,1.0,13.0,2.0,18.0,2.0,12.0,2.0,30.0,2.0,19.0,4.0,10.0,4.0,20.0,1.0,6.0,6.0,15.0,2.0,10.0,4.0,7.0,2.0,8.0,2.0,5.0,2.0,7.0,4.0,7.0,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814,Theodore Antonakopoulos,Professor,ece@upatras,215,2960.0,21,35,648.0,12.0,1|83,6|111,2|82,4|125,10|126,12|120,2|148,7|167,7|197,3|206,6|185,3|249,6|191,6|201,7|202,3|162,7|150,9|87,15|58,11|25,12|15,6|8,3|0,3|0,,6|0,5|0,4|0,4|0,3|0,1|0,,2|0,3|0,,,,,,,,-,6.5,89.7,33,ece,upatras,1.0,83.0,6.0,111.0,2.0,82.0,4.0,125.0,10.0,126.0,12.0,120.0,2.0,148.0,7.0,167.0,7.0,197.0,3.0,206.0,6.0,185.0,3.0,249.0,6.0,191.0,6.0,201.0,7.0,202.0,3.0,162.0,7.0,150.0,9.0,87.0,15.0,58.0,11.0,25.0,12.0,15.0,6.0,8.0,3.0,0.0,3.0,0.0,,,6.0,0.0,5.0,0.0,4.0,0.0,4.0,0.0,3.0,0.0,1.0,0.0,,,2.0,0.0,3.0,0.0,,,,,,,,,,,,,,
815,Theodore Apostolopoulos,Professor,cs@aueb,91,1012.0,15,13,455.0,10.0,0|55,1|103,2|77,5|68,0|79,5|72,1|83,3|66,2|38,0|28,1|32,0|17,3|24,7|14,5|15,2|16,1|14,3|18,3|16,0|14,0|11,4|19,2|13,5|18,8|12,2|7,3|6,0|2,0|5,3|13,2|8,1|5,1|6,0|8,1|5,1|4,3|0,,,1|0,,-,2.3,25.9,39,cs,aueb,0.0,55.0,1.0,103.0,2.0,77.0,5.0,68.0,0.0,79.0,5.0,72.0,1.0,83.0,3.0,66.0,2.0,38.0,0.0,28.0,1.0,32.0,0.0,17.0,3.0,24.0,7.0,14.0,5.0,15.0,2.0,16.0,1.0,14.0,3.0,18.0,3.0,16.0,0.0,14.0,0.0,11.0,4.0,19.0,2.0,13.0,5.0,18.0,8.0,12.0,2.0,7.0,3.0,6.0,0.0,2.0,0.0,5.0,3.0,13.0,2.0,8.0,1.0,5.0,1.0,6.0,0.0,8.0,1.0,5.0,1.0,4.0,3.0,0.0,,,,,1.0,0.0,,
816,Theodore Pachidis,Associate Professor,cs@ihu,61,480.0,12,27,258.0,8.0,7|82,11|67,5|24,2|24,0|34,2|22,0|32,3|29,3|32,1|19,0|15,2|17,1|9,6|17,3|17,5|9,3|13,0|2,,5|7,,,,,,,,,,,,,,2|0,,,,,,,,-,1.8,14.5,33,cs,ihu,7.0,82.0,11.0,67.0,5.0,24.0,2.0,24.0,0.0,34.0,2.0,22.0,0.0,32.0,3.0,29.0,3.0,32.0,1.0,19.0,0.0,15.0,2.0,17.0,1.0,9.0,6.0,17.0,3.0,17.0,5.0,9.0,3.0,13.0,0.0,2.0,,,5.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,,,,,,,
817,Theodoros G. Karounos,Lab Lecturer,ece@ntua,23,34.0,3,1,11.0,1.0,0|3,0|3,0|1,0|1,0|1,1|2,0|2,2|1,1|2,1|2,,,0|1,2|3,1|2,,2|1,0|1,1|2,1|1,,2|0,,,,,2|2,3|0,1|2,1|0,1|0,,,,,,,,,,,-,0.8,1.1,30,ece,ntua,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,,,,,0.0,1.0,2.0,3.0,1.0,2.0,,,2.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,,,2.0,0.0,,,,,,,,,2.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,
818,Theodoros Kostoulas,Associate Professor,icsd@aegean,59,627.0,13,26,386.0,10.0,4|67,4|67,8|68,7|60,2|70,1|54,3|57,1|44,1|32,3|28,1|14,5|20,2|20,7|12,3|0,2|0,,,,,,,,,,,,,,,,,,,,,,,,,,-,3.9,41.8,15,icsd,aegean,4.0,67.0,4.0,67.0,8.0,68.0,7.0,60.0,2.0,70.0,1.0,54.0,3.0,57.0,1.0,44.0,1.0,32.0,3.0,28.0,1.0,14.0,5.0,20.0,2.0,20.0,7.0,12.0,3.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,THEODOROS SARRIS,Associate Professor,ee@duth,119,1151.0,19,48,663.0,14.0,8|119,9|108,9|106,5|110,6|104,11|112,8|74,6|62,8|50,2|49,4|51,5|52,9|32,2|15,3|14,5|10,2|19,4|12,3|13,3|10,0|5,1|4,0|4,0|4,2|0,,,,,,,,,,,,,,,,,-,5.0,48.0,24,ee,duth,8.0,119.0,9.0,108.0,9.0,106.0,5.0,110.0,6.0,104.0,11.0,112.0,8.0,74.0,6.0,62.0,8.0,50.0,2.0,49.0,4.0,51.0,5.0,52.0,9.0,32.0,2.0,15.0,3.0,14.0,5.0,10.0,2.0,19.0,4.0,12.0,3.0,13.0,3.0,10.0,0.0,5.0,1.0,4.0,0.0,4.0,0.0,4.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,Theodoros Tsiftsis,Associate Professor,cs@uth,266,7799.0,40,159,5073.0,34.0,14|1120,28|1086,36|938,35|730,22|610,24|574,18|644,5|454,11|357,7|308,9|267,10|249,5|204,9|107,5|50,12|29,5|0,3|0,,,,,,,,,,,,,,,,,,,,,,,,-,15.6,458.8,17,cs,uth,14.0,1120.0,28.0,1086.0,36.0,938.0,35.0,730.0,22.0,610.0,24.0,574.0,18.0,644.0,5.0,454.0,11.0,357.0,7.0,308.0,9.0,267.0,10.0,249.0,5.0,204.0,9.0,107.0,5.0,50.0,12.0,29.0,5.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,Theodoros Tzouramanis,Assistant Professor,dib@uth,58,670.0,11,13,227.0,6.0,0|33,1|43,2|48,3|39,7|31,0|33,0|30,4|27,0|36,1|31,1|28,0|35,7|31,5|16,7|19,0|17,1|30,1|29,2|32,2|27,1|12,2|22,5|12,2|2,1|0,,,,,,,,,,,,,,,,,-,2.4,27.9,24,dib,uth,0.0,33.0,1.0,43.0,2.0,48.0,3.0,39.0,7.0,31.0,0.0,33.0,0.0,30.0,4.0,27.0,0.0,36.0,1.0,31.0,1.0,28.0,0.0,35.0,7.0,31.0,5.0,16.0,7.0,19.0,0.0,17.0,1.0,30.0,1.0,29.0,2.0,32.0,2.0,27.0,1.0,12.0,2.0,22.0,5.0,12.0,2.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,Theodosios Sapounidis,Assistant Professor,iee@ihu,42,289.0,9,17,241.0,9.0,3|70,1|47,3|32,2|43,0|19,8|27,3|24,2|8,3|4,5|2,1|1,,1|0,2|0,,1|0,,3|0,2|0,,,,,,,,,,,,,,,,,,,,,,,-,2.3,16.1,18,iee,ihu,3.0,70.0,1.0,47.0,3.0,32.0,2.0,43.0,0.0,19.0,8.0,27.0,3.0,24.0,2.0,8.0,3.0,4.0,5.0,2.0,1.0,1.0,,,1.0,0.0,2.0,0.0,,,1.0,0.0,,,3.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,Theofilos Papadopoulos,Assistant Professor,ee@duth,152,1410.0,20,71,1101.0,18.0,17|208,10|243,11|208,9|161,15|154,9|122,11|117,11|71,15|39,6|20,7|16,6|16,4|9,1|6,5|6,,1|0,1|0,,,,,,,,,,,,,,,,,,,,,,,,-,8.9,82.9,17,ee,duth,17.0,208.0,10.0,243.0,11.0,208.0,9.0,161.0,15.0,154.0,9.0,122.0,11.0,117.0,11.0,71.0,15.0,39.0,6.0,20.0,7.0,16.0,6.0,16.0,4.0,9.0,1.0,6.0,5.0,6.0,,,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824,Theoharis Theoharis,Professor,di@uoa,219,4963.0,37,44,2209.0,24.0,5|290,7|339,5|400,9|442,6|358,12|372,10|366,6|380,7|293,5|284,7|247,11|271,12|189,12|151,11|116,7|74,6|69,3|50,6|40,3|26,4|26,4|14,5|0,3|0,2|0,2|0,,,2|0,,,4|0,5|0,1|0,1|0,1|0,,,,,,-,6.3,141.8,35,di,uoa,5.0,290.0,7.0,339.0,5.0,400.0,9.0,442.0,6.0,358.0,12.0,372.0,10.0,366.0,6.0,380.0,7.0,293.0,5.0,284.0,7.0,247.0,11.0,271.0,12.0,189.0,12.0,151.0,11.0,116.0,7.0,74.0,6.0,69.0,3.0,50.0,6.0,40.0,3.0,26.0,4.0,26.0,4.0,14.0,5.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,,,,,2.0,0.0,,,,,4.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,
825,Thomas E. Tsovilis,Assistant Professor,ee@auth,71,698.0,15,32,463.0,12.0,5|92,9|104,10|74,2|62,1|46,5|82,2|45,9|26,3|41,3|25,4|19,9|48,4|21,4|6,1|0,,,,,,,,,,,,,,,,,,,,,,,,,,,-,5.1,49.9,14,ee,auth,5.0,92.0,9.0,104.0,10.0,74.0,2.0,62.0,1.0,46.0,5.0,82.0,2.0,45.0,9.0,26.0,3.0,41.0,3.0,25.0,4.0,19.0,9.0,48.0,4.0,21.0,4.0,6.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
